"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-1 05:40","0","DOWNTOWN Fayette & Salina Sts.","Civic Center State & Madison Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.048682,-76.152233&daddr=43.045482,-76.147504"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-1 05:40","1","Civic Center State & Madison Sts.","Upstate University Hosp. Stop is on Sarah Loguen","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045482,-76.147504&daddr=43.04268,-76.140556"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-1 05:40","2","Upstate University Hosp. Stop is on Sarah Loguen","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04268,-76.140556&daddr=43.037288,-76.131468"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-1 05:40","3","College Place","Thurber & Alden","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.018619,-76.132921"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-1 05:40","4","Thurber & Alden","Brighton Towers","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018619,-76.132921&daddr=43.004545,-76.130792"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-1 05:40","5","Brighton Towers","Iroquois Nursing Home","http://maps.google.com/maps?f=d&source=s_d&saddr=43.004545,-76.130792&daddr=42.995521,-76.120107"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-2 06:10","0","DOWNTOWN Fayette & Salina Sts.","Civic Center State & Madison Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.048682,-76.152233&daddr=43.045482,-76.147504"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-2 06:10","1","Civic Center State & Madison Sts.","Upstate University Hosp. Stop is on Sarah Loguen","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045482,-76.147504&daddr=43.04268,-76.140556"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-2 06:10","2","Upstate University Hosp. Stop is on Sarah Loguen","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04268,-76.140556&daddr=43.037288,-76.131468"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-2 06:10","3","College Place","Thurber & Alden","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.018619,-76.132921"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-2 06:10","4","Thurber & Alden","Loretto","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018619,-76.132921&daddr=43.009982,-76.133228"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-2 06:10","5","Loretto","Brighton Towers","http://maps.google.com/maps?f=d&source=s_d&saddr=43.009982,-76.133228&daddr=43.004545,-76.130792"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-2 06:10","6","Brighton Towers","Iroquois Nursing Home","http://maps.google.com/maps?f=d&source=s_d&saddr=43.004545,-76.130792&daddr=42.995521,-76.120107"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-3 06:40","0","DOWNTOWN Fayette & Salina Sts.","Civic Center State & Madison Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.048682,-76.152233&daddr=43.045482,-76.147504"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-3 06:40","1","Civic Center State & Madison Sts.","Upstate University Hosp. Stop is on Sarah Loguen","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045482,-76.147504&daddr=43.04268,-76.140556"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-3 06:40","2","Upstate University Hosp. Stop is on Sarah Loguen","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04268,-76.140556&daddr=43.037288,-76.131468"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-3 06:40","3","College Place","Thurber & Alden","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.018619,-76.132921"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-3 06:40","4","Thurber & Alden","Brighton Towers","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018619,-76.132921&daddr=43.004545,-76.130792"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-3 06:40","5","Brighton Towers","Nob Hill Apartments","http://maps.google.com/maps?f=d&source=s_d&saddr=43.004545,-76.130792&daddr=43.000214,-76.128175"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-4 06:55","0","DOWNTOWN Fayette & Salina Sts.","Civic Center State & Madison Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.048682,-76.152233&daddr=43.045482,-76.147504"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-4 06:55","1","Civic Center State & Madison Sts.","Upstate University Hosp. Stop is on Sarah Loguen","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045482,-76.147504&daddr=43.04268,-76.140556"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-4 06:55","2","Upstate University Hosp. Stop is on Sarah Loguen","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04268,-76.140556&daddr=43.037288,-76.131468"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-4 06:55","3","College Place","Thurber & Alden","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.018619,-76.132921"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-4 06:55","4","Thurber & Alden","Brighton Towers","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018619,-76.132921&daddr=43.004545,-76.130792"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-4 06:55","5","Brighton Towers","Nob Hill Apartments","http://maps.google.com/maps?f=d&source=s_d&saddr=43.004545,-76.130792&daddr=43.000214,-76.128175"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-4 06:55","6","Nob Hill Apartments","Iroquois Nursing Home","http://maps.google.com/maps?f=d&source=s_d&saddr=43.000214,-76.128175&daddr=42.995521,-76.120107"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-5 07:22","0","DOWNTOWN Fayette & Salina Sts.","Civic Center State & Madison Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.048682,-76.152233&daddr=43.045482,-76.147504"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-5 07:22","1","Civic Center State & Madison Sts.","Upstate University Hosp. Stop is on Sarah Loguen","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045482,-76.147504&daddr=43.04268,-76.140556"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-5 07:22","2","Upstate University Hosp. Stop is on Sarah Loguen","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04268,-76.140556&daddr=43.037288,-76.131468"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-5 07:22","3","College Place","Thurber & Alden","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.018619,-76.132921"
"Route 240 Outbound Weekday S Route 240 Weekday Service Outbound 2011-09-06 to 2012-09-05-5 07:22","4","Thurber & Alden","Loretto","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018619,-76.132921&daddr=43.009982,-76.133228"
