"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-1 07:50","0","Warehouse","Center of Excellence","http://maps.google.com/maps?f=d&source=s_d&saddr=43.049538,-76.158108&daddr=43.049453,-76.141081"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-1 07:50","1","Center of Excellence","Syracuse Stage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.049453,-76.141081&daddr=43.046537,-76.137755"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-1 07:50","2","Syracuse Stage","SUNY-ESF Irving Ave Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046537,-76.137755&daddr=43.036891,-76.138195"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-1 07:50","3","SUNY-ESF Irving Ave Garage","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036891,-76.138195&daddr=43.036263,-76.131307"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-1 07:50","4","College Place","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036263,-76.131307&daddr=43.022861,-76.126404"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-1 07:50","5","Manley South","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022861,-76.126404&daddr=43.01608,-76.119722"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-2 08:20","0","Warehouse","Center of Excellence","http://maps.google.com/maps?f=d&source=s_d&saddr=43.049538,-76.158108&daddr=43.049453,-76.141081"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-2 08:20","1","Center of Excellence","Syracuse Stage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.049453,-76.141081&daddr=43.046537,-76.137755"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-2 08:20","2","Syracuse Stage","SUNY-ESF Irving Ave Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046537,-76.137755&daddr=43.036891,-76.138195"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-2 08:20","3","SUNY-ESF Irving Ave Garage","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036891,-76.138195&daddr=43.036263,-76.131307"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-2 08:20","4","College Place","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036263,-76.131307&daddr=43.022861,-76.126404"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-2 08:20","5","Manley South","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022861,-76.126404&daddr=43.01608,-76.119722"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-3 08:50","0","Warehouse","Center of Excellence","http://maps.google.com/maps?f=d&source=s_d&saddr=43.049538,-76.158108&daddr=43.049453,-76.141081"
"Route 443 Outbound Weekday S Route 443 Weekday Service Outbound 2011-08-29 to 2012-08-19-3 08:50","1","Center of Excellence","Syracuse Stage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.049453,-76.141081&daddr=43.046537,-76.137755"
