"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-1 17:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-1 17:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-1 17:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-2 17:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-2 17:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-2 17:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-3 18:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-3 18:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-3 18:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-4 18:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-4 18:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-4 18:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-5 18:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-5 18:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S Route 343 Weekday Service Outbound 2011-08-29 to 2012-05-01-5 18:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
