"Route 330 Outbound Weekday S Route 330 Weekday Service Outbound 2011-05-06 to 2012-09-05-1 05:47","0","Camilius Commons","Fairmont Fair","http://maps.google.com/maps?f=d&source=s_d&saddr=43.038943,-76.309099&daddr=43.047035,-76.238798"
"Route 330 Outbound Weekday S Route 330 Weekday Service Outbound 2011-05-06 to 2012-09-05-1 05:47","1","Fairmont Fair","Downtown Fayette & Salina Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.047035,-76.238798&daddr=43.04869,-76.152224"
"Route 330 Outbound Weekday S Route 330 Weekday Service Outbound 2011-05-06 to 2012-09-05-1 05:47","2","Downtown Fayette & Salina Sts.","Archibold Theater Irving Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04869,-76.152224&daddr=43.0484904,-76.1377645+to:43.046492,-76.137756&hl=en&geocode=FfLekAIdYAJ2-w%3BFSrekAId3Dp2-ylLtKXOpfPZiTF-nrFw-8TaMg%3BFVzWkAId5Dp2-w&mra=dpe&mrsp=1&sz=16&via=1&sll=43.047565,-76.142249&sspn=0.006617,0.010128&ie=UTF8&t=h&z=16"
"Route 330 Outbound Weekday S Route 330 Weekday Service Outbound 2011-05-06 to 2012-09-05-1 05:47","3","Archibold Theater Irving Ave.","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046492,-76.137756&daddr=43.0402262,-76.1365832+to:43.037275,-76.131456&hl=en&geocode=FVzWkAId5Dp2-w%3BFeK9kAIdeT92-ylxLJdDn_PZiTEjJcliIwmAxw%3BFVuykAIdgFN2-w&mra=dpe&mrsp=1&sz=15&via=1&sll=43.04188,-76.13474&sspn=0.013236,0.020256&ie=UTF8&t=h&z=15"
"Route 330 Outbound Weekday S Route 330 Weekday Service Outbound 2011-05-06 to 2012-09-05-1 05:47","4","College Place","Westcott St. & Euclid Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037275,-76.131456&daddr=43.036818,-76.118941"
"Route 330 Outbound Weekday S Route 330 Weekday Service Outbound 2011-05-06 to 2012-09-05-1 05:47","5","Westcott St. & Euclid Ave.","Genesee St. & Wescott St.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.045537,-76.119676"
"Route 330 Outbound Weekday S Route 330 Weekday Service Outbound 2011-05-06 to 2012-09-05-1 05:47","6","Genesee St. & Wescott St.","East Genesee St. & Jamesville Rd.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045537,-76.119676&daddr=43.035234,-76.067665"
"Route 330 Outbound Weekday S Route 330 Weekday Service Outbound 2011-05-06 to 2012-09-05-1 05:47","7","East Genesee St. & Jamesville Rd.","Wegmans Plaza Park-n-Ride","http://maps.google.com/maps?f=d&source=s_d&saddr=43.035234,-76.067665&daddr=43.030619,-76.051038"
"Route 330 Outbound Weekday S Route 330 Weekday Service Outbound 2011-05-06 to 2012-09-05-2 06:22","0","Camilius Commons","Fairmont Fair","http://maps.google.com/maps?f=d&source=s_d&saddr=43.038943,-76.309099&daddr=43.047035,-76.238798"
"Route 330 Outbound Weekday S Route 330 Weekday Service Outbound 2011-05-06 to 2012-09-05-2 06:22","1","Fairmont Fair","Downtown Fayette & Salina Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.047035,-76.238798&daddr=43.04869,-76.152224"
