"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-5 07:52","1","Slocum Dr. & Lambreth Lane","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.021516,-76.118861"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-5 07:52","2","Small Rd. & Lambreth","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.022697,-76.126007"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-5 07:52","3","Manley South","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.026292,-76.128887"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-5 07:52","4","Manley North","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.037288,-76.131468"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-6 08:00","0","Goldstein Student Center","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.016084,-76.11973&daddr=43.018387,-76.116305"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-6 08:00","1","Slocum Dr. & Lambreth Lane","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.021516,-76.118861"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-6 08:00","2","Small Rd. & Lambreth","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.022697,-76.126007"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-6 08:00","3","Manley South","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.026292,-76.128887"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-6 08:00","4","Manley North","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.037288,-76.131468"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-7 08:02","0","Goldstein Student Center","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.016084,-76.11973&daddr=43.018387,-76.116305"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-7 08:02","1","Slocum Dr. & Lambreth Lane","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.021516,-76.118861"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-7 08:02","2","Small Rd. & Lambreth","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.022697,-76.126007"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-7 08:02","3","Manley South","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.026292,-76.128887"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-7 08:02","4","Manley North","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.037288,-76.131468"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-8 08:19","0","Goldstein Student Center","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.016084,-76.11973&daddr=43.018387,-76.116305"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-8 08:19","1","Slocum Dr. & Lambreth Lane","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.021516,-76.118861"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-8 08:19","2","Small Rd. & Lambreth","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.022697,-76.126007"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-8 08:19","3","Manley South","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.026292,-76.128887"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-8 08:19","4","Manley North","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.037288,-76.131468"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-9 08:25","0","Goldstein Student Center","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.016084,-76.11973&daddr=43.018387,-76.116305"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-9 08:25","1","Slocum Dr. & Lambreth Lane","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.021516,-76.118861"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-9 08:25","2","Small Rd. & Lambreth","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.022697,-76.126007"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-9 08:25","3","Manley South","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.026292,-76.128887"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-9 08:25","4","Manley North","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.037288,-76.131468"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-10 08:32","0","Goldstein Student Center","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.016084,-76.11973&daddr=43.018387,-76.116305"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-10 08:32","1","Slocum Dr. & Lambreth Lane","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.021516,-76.118861"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-10 08:32","2","Small Rd. & Lambreth","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.022697,-76.126007"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-10 08:32","3","Manley South","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.026292,-76.128887"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-10 08:32","4","Manley North","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.037288,-76.131468"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-11 08:33","0","Goldstein Student Center","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.016084,-76.11973&daddr=43.018387,-76.116305"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-11 08:33","1","Slocum Dr. & Lambreth Lane","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.021516,-76.118861"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-11 08:33","2","Small Rd. & Lambreth","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.022697,-76.126007"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-11 08:33","3","Manley South","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.026292,-76.128887"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-11 08:33","4","Manley North","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.037288,-76.131468"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-12 08:50","0","Goldstein Student Center","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.016084,-76.11973&daddr=43.018387,-76.116305"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-12 08:50","1","Slocum Dr. & Lambreth Lane","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.021516,-76.118861"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-12 08:50","2","Small Rd. & Lambreth","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.022697,-76.126007"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-12 08:50","3","Manley South","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.026292,-76.128887"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-12 08:50","4","Manley North","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.037288,-76.131468"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-13 08:52","0","Goldstein Student Center","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.016084,-76.11973&daddr=43.018387,-76.116305"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-13 08:52","1","Slocum Dr. & Lambreth Lane","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.021516,-76.118861"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-13 08:52","2","Small Rd. & Lambreth","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.022697,-76.126007"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-13 08:52","3","Manley South","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.026292,-76.128887"
"Route 244 Inbound Weekday S Route 244 Weekday Service Inbound 2011-08-29 to 2012-05-01-13 08:52","4","Manley North","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.037288,-76.131468"
